2021-02-06 19:59:27.926 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 19:59:32.739 +09:00 | Connection update   | Networking     | 76561198837915487@steam preauthenticated from endpoint 222.238.188.42:58508.
2021-02-06 19:59:37.729 +09:00 | Connection update   | Networking     | 76561199081312232@steam preauthenticated from endpoint 125.185.224.36:51098.
2021-02-06 19:59:37.915 +09:00 | Connection update   | Networking     | 76561198001566801@steam preauthenticated from endpoint 49.168.214.23:51770.
2021-02-06 19:59:37.924 +09:00 | Rate Limit          | Networking     | Incoming connection from endpoint 119.8.62.29:44188 rejected due to exceeding the rate limit.
2021-02-06 19:59:37.962 +09:00 | Connection update   | Networking     | 76561199090360759@steam preauthenticated from endpoint 118.220.84.168:49514.
2021-02-06 19:59:38.094 +09:00 | Connection update   | Networking     | 76561199087266838@steam preauthenticated from endpoint 125.182.5.157:58536.
2021-02-06 19:59:38.111 +09:00 | Connection update   | Networking     | 76561199043407029@steam preauthenticated from endpoint 58.227.235.87:51663.
2021-02-06 19:59:38.145 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:54997.
2021-02-06 19:59:38.179 +09:00 | Connection update   | Networking     | 76561199109530546@steam preauthenticated from endpoint 61.76.20.206:52381.
2021-02-06 19:59:38.297 +09:00 | Connection update   | Networking     | 76561199070020094@steam preauthenticated from endpoint 218.235.143.151:55689.
2021-02-06 19:59:38.385 +09:00 | Connection update   | Networking     | 76561199138508923@steam preauthenticated from endpoint 211.184.142.36:57843.
2021-02-06 19:59:38.414 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:55541.
2021-02-06 19:59:38.582 +09:00 | Connection update   | Networking     | 76561198802108633@steam preauthenticated from endpoint 211.187.29.189:52800.
2021-02-06 19:59:38.834 +09:00 | Connection update   | Networking     | 76561199054623544@steam preauthenticated from endpoint 119.8.62.29:14399.
2021-02-06 19:59:39.052 +09:00 | Connection update   | Networking     | 76561198805314649@steam preauthenticated from endpoint 122.39.162.126:60465.
2021-02-06 19:59:43.056 +09:00 | Connection update   | Networking     | 76561199138002910@steam preauthenticated from endpoint 175.204.161.68:56095.
2021-02-06 19:59:45.058 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:54997. Player ID assigned: 3. Auth token serial number: 5tuulKX5mcGF30xu
2021-02-06 19:59:45.092 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-06 19:59:45.669 +09:00 | Connection update   | Networking     | 76561199081312232@steam authenticated from endpoint 125.185.224.36:51098. Player ID assigned: 2. Auth token serial number: VMJpZzVphEIUVVdw
2021-02-06 19:59:45.734 +09:00 | Connection update   | Networking     | Nickname of 76561199081312232@steam is now 살려주세요.
2021-02-06 19:59:45.841 +09:00 | Connection update   | Networking     | 76561199090360759@steam authenticated from endpoint 118.220.84.168:49514. Player ID assigned: 4. Auth token serial number: XeV97HQLwsR23dmP
2021-02-06 19:59:45.884 +09:00 | Connection update   | Networking     | 76561199109530546@steam authenticated from endpoint 61.76.20.206:52381. Player ID assigned: 5. Auth token serial number: Jx9WOlxhaKucpDi0
2021-02-06 19:59:45.887 +09:00 | Connection update   | Networking     | Nickname of 76561199090360759@steam is now O5인원.
2021-02-06 19:59:45.934 +09:00 | Connection update   | Networking     | Nickname of 76561199109530546@steam is now dktodf0.
2021-02-06 19:59:46.256 +09:00 | Connection update   | Networking     | 76561199138508923@steam authenticated from endpoint 211.184.142.36:57843. Player ID assigned: 7. Auth token serial number: 4bh6eFOdfdrRIHB0
2021-02-06 19:59:46.308 +09:00 | Connection update   | Networking     | Nickname of 76561199138508923@steam is now prthqbdiwvzftk5726.
2021-02-06 19:59:46.375 +09:00 | Connection update   | Networking     | 76561198001566801@steam authenticated from endpoint 49.168.214.23:51770. Player ID assigned: 6. Auth token serial number: eHaB3pBKLlti2DaA
2021-02-06 19:59:46.424 +09:00 | Connection update   | Networking     | Nickname of 76561198001566801@steam is now MYIL.
2021-02-06 19:59:46.863 +09:00 | Connection update   | Networking     | 76561199087266838@steam authenticated from endpoint 125.182.5.157:58536. Player ID assigned: 8. Auth token serial number: G5GUt3bWw24bwlMa
2021-02-06 19:59:46.895 +09:00 | Connection update   | Networking     | Nickname of 76561199087266838@steam is now < blank >.
