2021-02-09 19:48:50.287 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 19:49:00.696 +09:00 | Connection update   | Networking     | 76561199008173793@steam preauthenticated from endpoint 39.124.14.26:56727.
2021-02-09 19:49:00.929 +09:00 | Connection update   | Networking     | 76561199074547285@steam preauthenticated from endpoint 211.244.160.34:65508.
2021-02-09 19:49:01.184 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:57588.
2021-02-09 19:49:01.336 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:51899.
2021-02-09 19:49:01.365 +09:00 | Connection update   | Networking     | 76561198971793383@steam preauthenticated from endpoint 124.53.42.15:36514.
2021-02-09 19:49:01.429 +09:00 | Connection update   | Networking     | 76561199062019912@steam preauthenticated from endpoint 1.242.246.5:49866.
2021-02-09 19:49:01.497 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:57924.
2021-02-09 19:49:08.308 +09:00 | Connection update   | Networking     | 76561199074547285@steam authenticated from endpoint 211.244.160.34:65508. Player ID assigned: 3. Auth token serial number: QnHYmstPh17oLULC
2021-02-09 19:49:08.348 +09:00 | Connection update   | Networking     | Nickname of 76561199074547285@steam is now 한국인입니다..
2021-02-09 19:49:08.383 +09:00 | Connection update   | Networking     | 76561199008173793@steam authenticated from endpoint 39.124.14.26:56727. Player ID assigned: 2. Auth token serial number: 0eocApuWCG/GKYgo
2021-02-09 19:49:08.423 +09:00 | Connection update   | Networking     | Nickname of 76561199008173793@steam is now 파파랏 엘라.
2021-02-09 19:49:08.799 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:51899. Player ID assigned: 5. Auth token serial number: xmn5mNEZUWMHlNEC
2021-02-09 19:49:08.833 +09:00 | Connection update   | Networking     | 76561198971793383@steam authenticated from endpoint 124.53.42.15:36514. Player ID assigned: 4. Auth token serial number: O7cry/a8fO4VoJPs
2021-02-09 19:49:08.837 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-09 19:49:08.839 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group 관리자.
2021-02-09 19:49:08.867 +09:00 | Connection update   | Networking     | Nickname of 76561198971793383@steam is now ges125.
2021-02-09 19:49:09.530 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:57588. Player ID assigned: 6. Auth token serial number: yMd3RL0E6lYzxFGp
2021-02-09 19:49:09.564 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 19:49:09.566 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 19:49:10.102 +09:00 | Connection update   | Networking     | 76561199062019912@steam authenticated from endpoint 1.242.246.5:49866. Player ID assigned: 7. Auth token serial number: vMVxzV3dVsuQ0JeF
2021-02-09 19:49:10.136 +09:00 | Connection update   | Networking     | Nickname of 76561199062019912@steam is now 바견.
2021-02-09 19:49:13.350 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:57924. Player ID assigned: 8. Auth token serial number: /rzadkvvGcwFkANl
2021-02-09 19:49:13.400 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-09 19:49:33.867 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 19:49:34.875 +09:00 | Game Event          | Class change   | 눈사람 (76561198956540241@steam) spawned as Class-D Personnel.
2021-02-09 19:49:34.875 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as SCP-939-89.
2021-02-09 19:49:34.875 +09:00 | Game Event          | Class change   | 콩순이 남편 (76561199104262415@steam) spawned as Facility Guard.
2021-02-09 19:49:34.875 +09:00 | Game Event          | Class change   | 바견 (76561199062019912@steam) spawned as Class-D Personnel.
2021-02-09 19:49:34.875 +09:00 | Game Event          | Class change   | 파파랏 엘라 (76561199008173793@steam) spawned as Scientist.
2021-02-09 19:49:34.875 +09:00 | Game Event          | Class change   | 한국인입니다. (76561199074547285@steam) spawned as Facility Guard.
2021-02-09 19:49:34.875 +09:00 | Game Event          | Class change   | ges125 (76561198971793383@steam) spawned as Class-D Personnel.
2021-02-09 19:49:34.879 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 19:49:34.923 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93989 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | 
2021-02-09 19:49:44.493 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 5 - SCP-049) on 6. players.
2021-02-09 19:52:34.969 +09:00 | Game Event          | Logger         | Player 콩순이 남편 (76561199104262415@steam) threw a flash grenade.
2021-02-09 19:52:37.963 +09:00 | Game Event          | Logger         | Player 콩순이 남편 (76561199104262415@steam)'s flash grenade exploded.
