2021-02-07 14:21:48.077 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 14:22:03.660 +09:00 | Connection update   | Networking     | 76561198862536750@steam preauthenticated from endpoint 125.128.133.49:57957.
2021-02-07 14:22:03.861 +09:00 | Connection update   | Networking     | 76561198986042822@steam preauthenticated from endpoint 59.22.246.228:55624.
2021-02-07 14:22:03.909 +09:00 | Connection update   | Networking     | 76561198979297897@steam preauthenticated from endpoint 125.128.133.50:62425.
2021-02-07 14:22:04.160 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:61332.
2021-02-07 14:22:04.217 +09:00 | Connection update   | Networking     | 76561199044409090@steam preauthenticated from endpoint 121.184.27.209:56779.
2021-02-07 14:22:04.229 +09:00 | Connection update   | Networking     | 76561199071968537@steam preauthenticated from endpoint 116.46.185.49:53328.
2021-02-07 14:22:04.364 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:65210.
2021-02-07 14:22:10.756 +09:00 | Connection update   | Networking     | 76561198986042822@steam authenticated from endpoint 59.22.246.228:55624. Player ID assigned: 2. Auth token serial number: xT5jyMAV12IfJl81
2021-02-07 14:22:10.789 +09:00 | Connection update   | Networking     | Nickname of 76561198986042822@steam is now POMXC.
2021-02-07 14:22:10.957 +09:00 | Connection update   | Networking     | 76561198862536750@steam authenticated from endpoint 125.128.133.49:57957. Player ID assigned: 3. Auth token serial number: nK3iv0JUScwNfwXC
2021-02-07 14:22:10.961 +09:00 | Connection update   | Networking     | 76561198979297897@steam authenticated from endpoint 125.128.133.50:62425. Player ID assigned: 5. Auth token serial number: MVrfeVBWnRVevP5v
2021-02-07 14:22:10.990 +09:00 | Connection update   | Networking     | Nickname of 76561198862536750@steam is now sktws1.
2021-02-07 14:22:10.997 +09:00 | Connection update   | Networking     | Nickname of 76561198979297897@steam is now 메이드(ESP사용중).
2021-02-07 14:22:11.468 +09:00 | Connection update   | Networking     | 76561199044409090@steam authenticated from endpoint 121.184.27.209:56779. Player ID assigned: 4. Auth token serial number: sF38fAlwTWyDdyDU
2021-02-07 14:22:11.534 +09:00 | Connection update   | Networking     | Nickname of 76561199044409090@steam is now Benedit.
2021-02-07 14:22:12.387 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:65210. Player ID assigned: 7. Auth token serial number: mYlA4vkQ3W99SOTz
2021-02-07 14:22:12.422 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 사과.
2021-02-07 14:22:12.425 +09:00 | Connection update   | Permissions    | 사과 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-07 14:22:13.008 +09:00 | Connection update   | Networking     | 76561199071968537@steam authenticated from endpoint 116.46.185.49:53328. Player ID assigned: 6. Auth token serial number: UZ4kDVxf0QRyLTvp
2021-02-07 14:22:13.042 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:61332. Player ID assigned: 8. Auth token serial number: yVSfxZKNJF7f1u4S
2021-02-07 14:22:13.058 +09:00 | Connection update   | Networking     | Nickname of 76561199071968537@steam is now (korea )D-1269.
2021-02-07 14:22:13.074 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 14:22:13.076 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 14:22:34.417 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 14:22:35.426 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-07 14:22:35.426 +09:00 | Game Event          | Class change   | (korea )D-1269 (76561199071968537@steam) spawned as SCP-173.
2021-02-07 14:22:35.426 +09:00 | Game Event          | Class change   | Benedit (76561199044409090@steam) spawned as Facility Guard.
2021-02-07 14:22:35.426 +09:00 | Game Event          | Class change   | 사과 (76561198956540241@steam) spawned as Class-D Personnel.
2021-02-07 14:22:35.426 +09:00 | Game Event          | Class change   | POMXC (76561198986042822@steam) spawned as Scientist.
2021-02-07 14:22:35.426 +09:00 | Game Event          | Class change   | 메이드(ESP사용중) (76561198979297897@steam) spawned as Facility Guard.
2021-02-07 14:22:35.426 +09:00 | Game Event          | Class change   | sktws1 (76561198862536750@steam) spawned as Class-D Personnel.
2021-02-07 14:22:35.430 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-07 14:22:35.458 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp173 | FacilityGuard | ClassD | Scientist | FacilityGuard | ClassD | 
2021-02-07 14:23:14.894 +09:00 | Connection update   | Networking     | 76561198373102943@steam preauthenticated from endpoint 211.50.77.37:50774.
2021-02-07 14:23:20.996 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 14:23:22.003 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 14:23:22.613 +09:00 | Connection update   | Networking     | 76561198373102943@steam authenticated from endpoint 211.50.77.37:50774. Player ID assigned: 9. Auth token serial number: SNCV2hK9is09m6qY
2021-02-07 14:23:22.647 +09:00 | Connection update   | Networking     | Nickname of 76561198373102943@steam is now shiny7stars.
2021-02-07 14:23:22.647 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 211.50.77.37 sent Do Not Track signal.
2021-02-07 14:23:27.594 +09:00 | Connection update   | Networking     | 76561199105780029@steam preauthenticated from endpoint 175.197.1.196:63133.
2021-02-07 14:23:45.758 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 14:23:46.218 +09:00 | Connection update   | Networking     | 76561199105780029@steam authenticated from endpoint 175.197.1.196:63133. Player ID assigned: 10. Auth token serial number: uALwVbFcWPLGJQEY
2021-02-07 14:23:46.253 +09:00 | Connection update   | Networking     | Nickname of 76561199105780029@steam is now cho49457972.
2021-02-07 14:24:20.782 +09:00 | Connection update   | Networking     | 76561198442615270@steam preauthenticated from endpoint 175.120.255.122:57389.
2021-02-07 14:24:28.021 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 14:24:29.024 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 14:24:29.047 +09:00 | Connection update   | Networking     | 76561198442615270@steam authenticated from endpoint 175.120.255.122:57389. Player ID assigned: 11. Auth token serial number: JhJpgEBxI8EmBddR
2021-02-07 14:24:29.114 +09:00 | Connection update   | Networking     | Nickname of 76561198442615270@steam is now (0ω0).
2021-02-07 14:24:32.188 +09:00 | Connection update   | Networking     | 76561199033005414@steam preauthenticated from endpoint 175.120.236.41:57474.
2021-02-07 14:24:40.952 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 14:24:41.961 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-07 14:24:42.588 +09:00 | Connection update   | Networking     | 76561199033005414@steam authenticated from endpoint 175.120.236.41:57474. Player ID assigned: 12. Auth token serial number: 15E/k4N5bxxn3hJR
2021-02-07 14:24:42.654 +09:00 | Connection update   | Networking     | Nickname of 76561199033005414@steam is now hxz08.
2021-02-07 14:24:42.654 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 175.120.236.41 sent Do Not Track signal.
2021-02-07 14:24:59.616 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Class-D Personnel has been killed by 5a07580c-8747-4af8-82eb-d948d4e369c1 using TESLA.
2021-02-07 14:25:11.850 +09:00 | Kill                | Class change   | 사과 (76561198956540241@steam) playing as Class-D Personnel has been killed by (korea )D-1269 (76561199071968537@steam) using SCP-173 playing as SCP-173.
2021-02-07 14:26:09.458 +09:00 | Connection update   | Networking     | hxz08 76561199033005414@steam disconnected from IP address 175.120.236.41. Last class: Spectator (Spectator)
2021-02-07 14:26:11.654 +09:00 | Kill                | Class change   | sktws1 (76561198862536750@steam) playing as Class-D Personnel has been killed by WORLD using FALLDOWN.
2021-02-07 14:27:51.398 +09:00 | Game Event          | Class change   | Player shiny7stars (76561198373102943@steam) respawned as NtfCommander.
2021-02-07 14:27:51.404 +09:00 | Game Event          | Class change   | Player cho49457972 (76561199105780029@steam) respawned as NtfLieutenant.
2021-02-07 14:27:51.408 +09:00 | Game Event          | Class change   | Player sktws1 (76561198862536750@steam) respawned as NtfLieutenant.
2021-02-07 14:27:51.413 +09:00 | Game Event          | Class change   | Player 사과 (76561198956540241@steam) respawned as NtfLieutenant.
2021-02-07 14:27:51.421 +09:00 | Game Event          | Class change   | Player (0ω0) (76561198442615270@steam) respawned as NtfCadet.
2021-02-07 14:27:51.426 +09:00 | Game Event          | Class change   | Player Goldmilk777 (76561198254130933@steam) respawned as NtfCadet.
2021-02-07 14:27:51.426 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 6 players as NineTailedFox!
2021-02-07 14:27:57.716 +09:00 | Game Event          | Logger         | Player 메이드(ESP사용중) (76561198979297897@steam) threw a flash grenade.
2021-02-07 14:28:00.711 +09:00 | Game Event          | Logger         | Player 메이드(ESP사용중) (76561198979297897@steam)'s flash grenade exploded.
2021-02-07 14:28:40.077 +09:00 | Kill                | Class change   | Goldmilk777 (76561198254130933@steam) playing as Nine-Tailed Fox Cadet has been killed by (korea )D-1269 (76561199071968537@steam) using SCP-173 playing as SCP-173.
2021-02-07 14:28:41.198 +09:00 | Game Event          | Logger         | Player sktws1 (76561198862536750@steam) threw a frag grenade.
2021-02-07 14:28:42.667 +09:00 | Kill                | Class change   | 사과 (76561198956540241@steam) playing as Nine-Tailed Fox Lieutenant has been killed by (korea )D-1269 (76561199071968537@steam) using SCP-173 playing as SCP-173.
2021-02-07 14:28:44.665 +09:00 | Game Event          | Logger         | Player cho49457972 (76561199105780029@steam) threw a frag grenade.
2021-02-07 14:28:45.936 +09:00 | Game Event          | Logger         | Player sktws1 (76561198862536750@steam)'s frag grenade exploded.
2021-02-07 14:28:49.417 +09:00 | Game Event          | Logger         | Player cho49457972 (76561199105780029@steam)'s frag grenade exploded.
2021-02-07 14:29:25.044 +09:00 | Kill                | Class change   | (korea )D-1269 (76561199071968537@steam) playing as SCP-173 has been killed by 메이드(ESP사용중) (76561198979297897@steam) using MP7 playing as Facility Guard.
2021-02-07 14:29:25.121 +09:00 | Game Event          | Logger         | Round finished! Anomalies: 0 | Chaos: 0 | Facility Forces: 7 | D escaped percentage: 0 | S escaped percentage: : 1
2021-02-07 14:29:29.073 +09:00 | Teamkill            | Class change   | 메이드(ESP사용중) (76561198979297897@steam) playing as Facility Guard has been killed by POMXC (76561198986042822@steam) using MicroHID playing as Scientist.
2021-02-07 14:29:29.279 +09:00 | Teamkill            | Class change   | Benedit (76561199044409090@steam) playing as Facility Guard has been killed by POMXC (76561198986042822@steam) using MicroHID playing as Scientist.
2021-02-07 14:29:29.867 +09:00 | Teamkill            | Class change   | shiny7stars (76561198373102943@steam) playing as Nine-Tailed Fox Commander has been killed by POMXC (76561198986042822@steam) using MicroHID playing as Scientist.
2021-02-07 14:29:36.285 +09:00 | Teamkill            | Class change   | cho49457972 (76561199105780029@steam) playing as Nine-Tailed Fox Lieutenant has been killed by sktws1 (76561198862536750@steam) using E11 Standard Rifle playing as Nine-Tailed Fox Lieutenant.
2021-02-07 14:29:37.149 +09:00 | Kill                | Class change   | POMXC (76561198986042822@steam) playing as Scientist has been killed by DISCONNECT using WALL.
2021-02-07 14:29:37.150 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
2021-02-07 14:29:37.152 +09:00 | Connection update   | Networking     | POMXC 76561198986042822@steam disconnected from IP address 59.22.246.228. Last class: Spectator (Spectator)
2021-02-07 14:29:37.181 +09:00 | Kill                | Class change   | sktws1 (76561198862536750@steam) playing as Nine-Tailed Fox Lieutenant has been killed by DISCONNECT using WALL.
2021-02-07 14:29:37.192 +09:00 | Kill                | Class change   | Benedit (76561199044409090@steam) playing as Scientist has been killed by DISCONNECT using WALL.
2021-02-07 14:29:37.194 +09:00 | Connection update   | Networking     | cho49457972 76561199105780029@steam disconnected from IP address 175.197.1.196. Last class: Spectator (Spectator)
2021-02-07 14:29:37.195 +09:00 | Connection update   | Networking     | shiny7stars 76561198373102943@steam disconnected from IP address 211.50.77.37. Last class: Spectator (Spectator)
2021-02-07 14:29:37.197 +09:00 | Connection update   | Networking     | 메이드(ESP사용중) 76561198979297897@steam disconnected from IP address 125.128.133.50. Last class: NtfLieutenant (Nine-Tailed Fox Lieutenant)
2021-02-07 14:29:37.200 +09:00 | Connection update   | Networking     | sktws1 76561198862536750@steam disconnected from IP address 125.128.133.49. Last class: Scientist (Scientist)
2021-02-07 14:29:37.203 +09:00 | Connection update   | Networking     | (korea )D-1269 76561199071968537@steam disconnected from IP address 116.46.185.49. Last class: Spectator (Spectator)
2021-02-07 14:29:37.205 +09:00 | Connection update   | Networking     | Benedit 76561199044409090@steam disconnected from IP address 121.184.27.209. Last class: Spectator (Spectator)
2021-02-07 14:29:37.251 +09:00 | Kill                | Class change   | (0ω0) (76561198442615270@steam) playing as Nine-Tailed Fox Cadet has been killed by DISCONNECT using WALL.
2021-02-07 14:29:37.253 +09:00 | Connection update   | Networking     | 사과 76561198956540241@steam disconnected from IP address 175.116.70.90. Last class: NtfCadet (Nine-Tailed Fox Cadet)
2021-02-07 14:29:37.256 +09:00 | Connection update   | Networking     | (0ω0) 76561198442615270@steam disconnected from IP address 175.120.255.122. Last class: Spectator (Spectator)
