2021-02-06 20:09:18.207 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 20:09:20.114 +09:00 | Connection update   | Networking     | 76561199031619761@steam preauthenticated from endpoint 58.234.253.227:60280.
2021-02-06 20:09:28.171 +09:00 | Connection update   | Networking     | 76561199031619761@steam authenticated from endpoint 58.234.253.227:60280. Player ID assigned: 2. Auth token serial number: nN1lmJq/wW5231T4
2021-02-06 20:09:28.235 +09:00 | Connection update   | Networking     | Nickname of 76561199031619761@steam is now 이게 바로 50시간이다.
2021-02-06 20:09:28.235 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 58.234.253.227 sent Do Not Track signal.
2021-02-06 20:09:34.281 +09:00 | Connection update   | Networking     | 76561199063487384@steam preauthenticated from endpoint 39.121.156.117:62309.
2021-02-06 20:09:34.360 +09:00 | Connection update   | Networking     | 76561199087266838@steam preauthenticated from endpoint 125.182.5.157:58533.
2021-02-06 20:09:34.393 +09:00 | Connection update   | Networking     | 76561198871720023@steam preauthenticated from endpoint 122.36.78.6:55317.
2021-02-06 20:09:34.461 +09:00 | Connection update   | Networking     | 76561199065933338@steam preauthenticated from endpoint 115.137.116.7:51018.
2021-02-06 20:09:34.494 +09:00 | Connection update   | Networking     | 76561198837915487@steam preauthenticated from endpoint 222.238.188.42:51241.
2021-02-06 20:09:34.544 +09:00 | Connection update   | Networking     | 76561199043407029@steam preauthenticated from endpoint 58.227.235.87:55884.
2021-02-06 20:09:34.594 +09:00 | Connection update   | Networking     | 76561199090360759@steam preauthenticated from endpoint 118.220.84.168:54304.
2021-02-06 20:09:34.602 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:61111.
2021-02-06 20:09:34.651 +09:00 | Connection update   | Networking     | 76561199109530546@steam preauthenticated from endpoint 61.76.20.206:61636.
2021-02-06 20:09:34.713 +09:00 | Rate Limit          | Networking     | Incoming connection from endpoint 119.8.62.29:15111 rejected due to exceeding the rate limit.
2021-02-06 20:09:34.749 +09:00 | Connection update   | Networking     | 76561199138508923@steam preauthenticated from endpoint 211.184.142.36:55728.
2021-02-06 20:09:34.783 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:60649.
2021-02-06 20:09:34.786 +09:00 | Connection update   | Networking     | 76561198996368246@steam preauthenticated from endpoint 118.216.46.95:61570.
2021-02-06 20:09:34.799 +09:00 | Connection update   | Networking     | 76561199067894491@steam preauthenticated from endpoint 125.187.128.113:63059.
2021-02-06 20:09:34.884 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:52583.
2021-02-06 20:09:35.085 +09:00 | Connection update   | Networking     | 76561198802108633@steam preauthenticated from endpoint 211.187.29.189:62273.
2021-02-06 20:09:35.136 +09:00 | Connection update   | Networking     | 76561199070020094@steam preauthenticated from endpoint 218.235.143.151:49347.
2021-02-06 20:09:35.270 +09:00 | Connection update   | Networking     | 76561198974821365@steam preauthenticated from endpoint 125.187.37.226:51938.
2021-02-06 20:09:35.321 +09:00 | Connection update   | Networking     | 76561198805314649@steam preauthenticated from endpoint 122.39.162.126:50107.
2021-02-06 20:09:35.623 +09:00 | Connection update   | Networking     | 76561199054623544@steam preauthenticated from endpoint 119.8.62.29:19674.
2021-02-06 20:09:35.772 +09:00 | Connection update   | Networking     | 76561199088276470@steam preauthenticated from endpoint 58.232.92.57:50750.
2021-02-06 20:09:41.811 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:61111. Player ID assigned: 4. Auth token serial number: hbFxwzxIk8cMDIBR
2021-02-06 20:09:41.844 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-06 20:09:42.246 +09:00 | Connection update   | Networking     | 76561199065933338@steam authenticated from endpoint 115.137.116.7:51018. Player ID assigned: 9. Auth token serial number: aBCIFsB6ypLRtkoW
2021-02-06 20:09:42.281 +09:00 | Connection update   | Networking     | 76561199063487384@steam authenticated from endpoint 39.121.156.117:62309. Player ID assigned: 3. Auth token serial number: qwAd/2DNxVI9Im5R
2021-02-06 20:09:42.284 +09:00 | Connection update   | Networking     | Nickname of 76561199065933338@steam is now Athens.
2021-02-06 20:09:42.284 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 115.137.116.7 sent Do Not Track signal.
2021-02-06 20:09:42.331 +09:00 | Connection update   | Networking     | Nickname of 76561199063487384@steam is now 수달.
2021-02-06 20:09:42.535 +09:00 | Connection update   | Networking     | 76561199090360759@steam authenticated from endpoint 118.220.84.168:54304. Player ID assigned: 5. Auth token serial number: 4bemEDMa/t5h3cdM
2021-02-06 20:09:42.585 +09:00 | Connection update   | Networking     | Nickname of 76561199090360759@steam is now O5인원.
2021-02-06 20:09:42.671 +09:00 | Connection update   | Networking     | 76561199109530546@steam authenticated from endpoint 61.76.20.206:61636. Player ID assigned: 6. Auth token serial number: bIzJHzuLjentO2Y8
2021-02-06 20:09:42.738 +09:00 | Connection update   | Networking     | Nickname of 76561199109530546@steam is now dktodf0.
2021-02-06 20:09:42.755 +09:00 | Connection update   | Networking     | 76561199067894491@steam authenticated from endpoint 125.187.128.113:63059. Player ID assigned: 8. Auth token serial number: ToCFtBzEMGQfXgju
2021-02-06 20:09:42.805 +09:00 | Connection update   | Networking     | Nickname of 76561199067894491@steam is now 다크 마스터 리벨리온.
2021-02-06 20:09:42.872 +09:00 | Connection update   | Networking     | 76561199138508923@steam authenticated from endpoint 211.184.142.36:55728. Player ID assigned: 11. Auth token serial number: YXw0LmSt9iuY0Cfg
2021-02-06 20:09:42.915 +09:00 | Connection update   | Networking     | 76561199003215516@steam authenticated from endpoint 218.147.5.47:60649. Player ID assigned: 10. Auth token serial number: y7MXpW/tQuJsSdmZ
2021-02-06 20:09:42.942 +09:00 | Connection update   | Networking     | Nickname of 76561199138508923@steam is now prthqbdiwvzftk5726.
2021-02-06 20:09:42.976 +09:00 | Connection update   | Networking     | Nickname of 76561199003215516@steam is now kbs8956.
2021-02-06 20:09:43.010 +09:00 | Connection update   | Networking     | 76561198871720023@steam authenticated from endpoint 122.36.78.6:55317. Player ID assigned: 7. Auth token serial number: 4BbMuMYoK/Hl3THc
2021-02-06 20:09:43.075 +09:00 | Connection update   | Networking     | Nickname of 76561198871720023@steam is now 작은씹덕하마.
2021-02-06 20:09:43.354 +09:00 | Connection update   | Networking     | 76561198996368246@steam authenticated from endpoint 118.216.46.95:61570. Player ID assigned: 14. Auth token serial number: PgiZPAZ7sIPdLCWw
2021-02-06 20:09:43.401 +09:00 | Connection update   | Networking     | Nickname of 76561198996368246@steam is now wjdqortnr.
2021-02-06 20:09:43.714 +09:00 | Connection update   | Networking     | 76561199087266838@steam authenticated from endpoint 125.182.5.157:58533. Player ID assigned: 12. Auth token serial number: xYxAi/FAZ2ZIadZ2
2021-02-06 20:09:43.781 +09:00 | Connection update   | Networking     | Nickname of 76561199087266838@steam is now < blank >.
2021-02-06 20:09:44.062 +09:00 | Connection update   | Networking     | 76561198837915487@steam authenticated from endpoint 222.238.188.42:51241. Player ID assigned: 13. Auth token serial number: QQNUJK/y7Cp3xjal
2021-02-06 20:09:44.128 +09:00 | Connection update   | Networking     | Nickname of 76561198837915487@steam is now BerryV.
2021-02-06 20:09:44.395 +09:00 | Connection update   | Networking     | 76561198190661290@steam authenticated from endpoint 121.186.194.160:52583. Player ID assigned: 16. Auth token serial number: BZXkvMtzLm8DXcTe
2021-02-06 20:09:44.466 +09:00 | Connection update   | Networking     | Nickname of 76561198190661290@steam is now kos8017.
2021-02-06 20:09:45.383 +09:00 | Connection update   | Networking     | 76561199043407029@steam authenticated from endpoint 58.227.235.87:55884. Player ID assigned: 17. Auth token serial number: dkSjpCHZM6usNgET
2021-02-06 20:09:45.433 +09:00 | Connection update   | Networking     | Nickname of 76561199043407029@steam is now 담디damde.
2021-02-06 20:09:46.020 +09:00 | Connection update   | Networking     | 76561199054623544@steam authenticated from endpoint 119.8.62.29:19674. Player ID assigned: 15. Auth token serial number: UmM/lBi2gPD93lGr
2021-02-06 20:09:46.204 +09:00 | Connection update   | Networking     | Nickname of 76561199054623544@steam is now 电竞吴彦祖XJ.
2021-02-06 20:09:46.507 +09:00 | Connection update   | Networking     | 76561199070020094@steam authenticated from endpoint 218.235.143.151:49347. Player ID assigned: 19. Auth token serial number: YbazmJysFtlfN2AT
2021-02-06 20:09:46.539 +09:00 | Connection update   | Networking     | Nickname of 76561199070020094@steam is now Eternal.
2021-02-06 20:09:47.232 +09:00 | Connection update   | Networking     | 76561198802108633@steam authenticated from endpoint 211.187.29.189:62273. Player ID assigned: 20. Auth token serial number: MYrTQ7TSBLlQtlJr
2021-02-06 20:09:47.283 +09:00 | Connection update   | Networking     | Nickname of 76561198802108633@steam is now 국산비둘기.
