2021-02-07 17:07:29.896 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 17:07:34.782 +09:00 | Connection update   | Networking     | 76561199065747716@steam preauthenticated from endpoint 39.121.44.138:61605.
2021-02-07 17:07:35.185 +09:00 | Connection update   | Networking     | 76561199136886762@steam preauthenticated from endpoint 58.228.8.152:60402.
2021-02-07 17:07:36.950 +09:00 | Connection update   | Networking     | 76561199003215516@steam preauthenticated from endpoint 218.147.5.47:55443.
2021-02-07 17:07:37.104 +09:00 | Connection update   | Networking     | 76561199012319606@steam preauthenticated from endpoint 1.224.7.101:56678.
2021-02-07 17:07:37.250 +09:00 | Connection update   | Networking     | 76561198837915487@steam preauthenticated from endpoint 222.238.188.42:49429.
2021-02-07 17:07:37.253 +09:00 | Connection update   | Networking     | 76561199048405351@steam preauthenticated from endpoint 211.179.238.138:54658.
2021-02-07 17:07:37.277 +09:00 | Connection update   | Networking     | 76561199047950312@steam preauthenticated from endpoint 58.235.99.158:52128.
2021-02-07 17:07:37.378 +09:00 | Connection update   | Networking     | 76561199070035492@steam preauthenticated from endpoint 218.146.128.138:51825.
2021-02-07 17:07:37.444 +09:00 | Connection update   | Networking     | 76561198962762118@steam preauthenticated from endpoint 121.145.80.125:59725.
2021-02-07 17:07:37.563 +09:00 | Connection update   | Networking     | 76561199064186018@steam preauthenticated from endpoint 118.41.14.183:49434.
2021-02-07 17:07:37.596 +09:00 | Connection update   | Networking     | 76561199070020094@steam preauthenticated from endpoint 211.32.202.21:53359.
2021-02-07 17:07:37.663 +09:00 | Connection update   | Networking     | 76561198974821365@steam preauthenticated from endpoint 125.187.37.226:65147.
2021-02-07 17:07:37.814 +09:00 | Connection update   | Networking     | 76561198190661290@steam preauthenticated from endpoint 121.186.194.160:54964.
2021-02-07 17:07:38.067 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:54819.
2021-02-07 17:07:38.131 +09:00 | Connection update   | Networking     | 76561199134813132@steam preauthenticated from endpoint 49.165.159.83:58426.
2021-02-07 17:07:38.334 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:42429.
2021-02-07 17:07:38.346 +09:00 | Connection update   | Networking     | 76561199087358210@steam preauthenticated from endpoint 61.253.118.21:59982.
