2021-02-09 15:00:03.997 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 15:00:19.347 +09:00 | Connection update   | Networking     | 76561198387744248@steam preauthenticated from endpoint 222.117.17.81:55268.
2021-02-09 15:00:19.359 +09:00 | Connection update   | Networking     | 76561199100830503@steam preauthenticated from endpoint 59.151.213.75:59764.
2021-02-09 15:00:19.393 +09:00 | Connection update   | Networking     | 76561198308894853@steam preauthenticated from endpoint 220.92.149.178:54487.
2021-02-09 15:00:19.461 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:53512.
2021-02-09 15:00:26.624 +09:00 | Connection update   | Networking     | 76561198308894853@steam authenticated from endpoint 220.92.149.178:54487. Player ID assigned: 3. Auth token serial number: Q6kfuzpAvGy1WUy5
2021-02-09 15:00:26.669 +09:00 | Connection update   | Networking     | Nickname of 76561198308894853@steam is now 눈누난나.
2021-02-09 15:00:26.819 +09:00 | Connection update   | Networking     | 76561198387744248@steam authenticated from endpoint 222.117.17.81:55268. Player ID assigned: 2. Auth token serial number: iWpg44MFzbv3A9YE
2021-02-09 15:00:26.853 +09:00 | Connection update   | Networking     | Nickname of 76561198387744248@steam is now 무스(뉴비).
2021-02-09 15:00:30.928 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:53512. Player ID assigned: 4. Auth token serial number: UlPbNxUs4RJdvBjW
2021-02-09 15:00:30.970 +09:00 | Connection update   | Networking     | Nickname of 76561199104262415@steam is now 콩순이 남편.
2021-02-09 15:00:31.981 +09:00 | Connection update   | Networking     | 76561199100830503@steam authenticated from endpoint 59.151.213.75:59764. Player ID assigned: 5. Auth token serial number: G7Oq8wtUkQpAF5Sx
2021-02-09 15:00:32.029 +09:00 | Connection update   | Networking     | Nickname of 76561199100830503@steam is now csg20160111.
2021-02-09 15:00:51.016 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-09 15:00:52.020 +09:00 | Game Event          | Class change   | csg20160111 (76561199100830503@steam) spawned as Class-D Personnel.
2021-02-09 15:00:52.020 +09:00 | Game Event          | Class change   | 눈누난나 (76561198308894853@steam) spawned as SCP-939-53.
2021-02-09 15:00:52.020 +09:00 | Game Event          | Class change   | 무스(뉴비) (76561198387744248@steam) spawned as Facility Guard.
2021-02-09 15:00:52.020 +09:00 | Game Event          | Class change   | 콩순이 남편 (76561199104262415@steam) spawned as Class-D Personnel.
2021-02-09 15:00:52.022 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-09 15:00:52.037 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | Scp93953 | FacilityGuard | ClassD | 
2021-02-09 15:01:38.924 +09:00 | Kill                | Class change   | 무스(뉴비) (76561198387744248@steam) playing as Facility Guard has been killed by 눈누난나 (76561198308894853@steam) using SCP-939 playing as SCP-939-53.
2021-02-09 15:01:42.692 +09:00 | Connection update   | Networking     | 무스(뉴비) 76561198387744248@steam disconnected from IP address 222.117.17.81. Last class: Spectator (Spectator)
2021-02-09 15:04:14.734 +09:00 | Connection update   | Networking     | 76561198865434675@steam preauthenticated from endpoint 218.144.106.40:55443.
2021-02-09 15:04:18.925 +09:00 | Connection update   | Networking     | 76561198862536750@steam preauthenticated from endpoint 125.128.133.5:64621.
2021-02-09 15:04:22.474 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:04:23.135 +09:00 | Connection update   | Networking     | 76561198865434675@steam authenticated from endpoint 218.144.106.40:55443. Player ID assigned: 6. Auth token serial number: 0oVLVRh08j7pupxp
2021-02-09 15:04:23.183 +09:00 | Connection update   | Networking     | Nickname of 76561198865434675@steam is now Natzz.
2021-02-09 15:04:32.874 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:04:33.636 +09:00 | Connection update   | Networking     | 76561198862536750@steam authenticated from endpoint 125.128.133.5:64621. Player ID assigned: 7. Auth token serial number: GrksvWLxQyR8Yuit
2021-02-09 15:04:33.684 +09:00 | Connection update   | Networking     | Nickname of 76561198862536750@steam is now sktws1.
2021-02-09 15:05:22.991 +09:00 | Connection update   | Networking     | 76561199111942612@steam preauthenticated from endpoint 118.223.179.163:55145.
2021-02-09 15:05:30.943 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:05:31.165 +09:00 | Connection update   | Networking     | 76561199111942612@steam authenticated from endpoint 118.223.179.163:55145. Player ID assigned: 8. Auth token serial number: RXc1dGJKqmLU6Ugt
2021-02-09 15:05:31.215 +09:00 | Connection update   | Networking     | Nickname of 76561199111942612@steam is now SCP-배고파.
2021-02-09 15:05:54.904 +09:00 | Connection update   | Networking     | SCP-배고파 76561199111942612@steam disconnected from IP address 118.223.179.163. Last class: Spectator (Spectator)
2021-02-09 15:06:22.825 +09:00 | Game Event          | Class change   | Player Natzz (76561198865434675@steam) respawned as NtfCommander.
2021-02-09 15:06:22.828 +09:00 | Game Event          | Class change   | Player sktws1 (76561198862536750@steam) respawned as NtfLieutenant.
2021-02-09 15:06:22.828 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as NineTailedFox!
2021-02-09 15:08:02.178 +09:00 | Game Event          | Warhead        | csg20160111 (76561199100830503@steam) set the Alpha Warhead status to True.
2021-02-09 15:08:42.688 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:60025.
2021-02-09 15:08:49.528 +09:00 | Game Event          | Logger         | Player sktws1 (76561198862536750@steam) threw a frag grenade.
2021-02-09 15:08:53.721 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:08:53.891 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:60025. Player ID assigned: 9. Auth token serial number: OnZJZTNk9ycgq469
2021-02-09 15:08:53.940 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-09 15:08:54.268 +09:00 | Game Event          | Logger         | Player sktws1 (76561198862536750@steam)'s frag grenade exploded.
2021-02-09 15:08:58.972 +09:00 | Game Event          | Warhead        | csg20160111 (76561199100830503@steam) set the Alpha Warhead status to False.
2021-02-09 15:10:25.892 +09:00 | Kill                | Class change   | Natzz (76561198865434675@steam) playing as Nine-Tailed Fox Commander has been killed by 눈누난나 (76561198308894853@steam) using SCP-939 playing as SCP-939-53.
2021-02-09 15:12:03.580 +09:00 | Game Event          | Class change   | Player DSJ154 (76561199049341214@steam) respawned as ChaosInsurgency.
2021-02-09 15:12:03.583 +09:00 | Game Event          | Class change   | Player Natzz (76561198865434675@steam) respawned as ChaosInsurgency.
2021-02-09 15:12:03.583 +09:00 | Game Event          | Class change   | RespawnManager has successfully spawned 2 players as ChaosInsurgency!
2021-02-09 15:12:13.827 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:61561.
2021-02-09 15:12:21.506 +09:00 | Kill                | Class change   | sktws1 (76561198862536750@steam) playing as Nine-Tailed Fox Lieutenant has been killed by DSJ154 (76561199049341214@steam) using Logicier playing as Chaos Insurgency.
2021-02-09 15:12:25.584 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:12:26.429 +09:00 | Connection update   | Networking     | 76561199073424187@steam authenticated from endpoint 222.232.222.56:61561. Player ID assigned: 10. Auth token serial number: kKxgjXJDyDeEzFHm
2021-02-09 15:12:26.473 +09:00 | Connection update   | Networking     | Nickname of 76561199073424187@steam is now 음아잇.
2021-02-09 15:12:57.314 +09:00 | Connection update   | Networking     | 76561198914616018@steam preauthenticated from endpoint 58.235.135.46:50524.
2021-02-09 15:13:12.281 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:13:13.300 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:13:13.306 +09:00 | Connection update   | Networking     | 76561198914616018@steam authenticated from endpoint 58.235.135.46:50524. Player ID assigned: 11. Auth token serial number: 5isnI/QfApedFjT8
2021-02-09 15:13:13.354 +09:00 | Connection update   | Networking     | Nickname of 76561198914616018@steam is now KiKiyo.
2021-02-09 15:13:13.354 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 58.235.135.46 sent Do Not Track signal.
2021-02-09 15:13:25.140 +09:00 | Connection update   | Networking     | 76561198281606871@steam preauthenticated from endpoint 125.179.206.183:50805.
2021-02-09 15:13:31.854 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:13:32.841 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:13:32.895 +09:00 | Connection update   | Networking     | 76561198281606871@steam authenticated from endpoint 125.179.206.183:50805. Player ID assigned: 12. Auth token serial number: GlzJ/KT4f5gsa5PE
2021-02-09 15:13:32.945 +09:00 | Connection update   | Networking     | Nickname of 76561198281606871@steam is now 절레절레.
2021-02-09 15:14:05.223 +09:00 | Connection update   | Networking     | 76561199138317886@steam preauthenticated from endpoint 122.47.253.247:58590.
2021-02-09 15:14:11.828 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by CmdSuicide using NONE.
2021-02-09 15:14:12.467 +09:00 | Connection update   | Networking     | 76561199138317886@steam authenticated from endpoint 122.47.253.247:58590. Player ID assigned: 13. Auth token serial number: tk0CKTfnA2zupRvx
