2021-02-06 17:21:08.003 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-06 17:21:18.120 +09:00 | Connection update   | Networking     | 76561198860449982@steam preauthenticated from endpoint 61.255.249.53:63993.
2021-02-06 17:21:18.323 +09:00 | Connection update   | Networking     | 76561199070531434@steam preauthenticated from endpoint 121.147.228.219:57813.
2021-02-06 17:21:18.359 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:49178.
2021-02-06 17:21:18.563 +09:00 | Connection update   | Networking     | 76561199078902404@steam preauthenticated from endpoint 61.79.53.234:51730.
2021-02-06 17:21:18.624 +09:00 | Connection update   | Networking     | 76561198947166953@steam preauthenticated from endpoint 123.215.190.37:50116.
2021-02-06 17:21:19.463 +09:00 | Connection update   | Networking     | 76561198865520484@steam preauthenticated from endpoint 218.54.19.23:63179.
2021-02-06 17:21:25.703 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by DISCONNECT using WALL.
2021-02-06 17:21:25.704 +09:00 | Connection update   | Networking     | (null) (no ID) disconnected from IP address 121.147.228.219. Last class: None (NOT SPAWNED)
2021-02-06 17:21:27.801 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:49178. Player ID assigned: 3. Auth token serial number: OAM0KShLPJO3JeVQ
2021-02-06 17:21:27.809 +09:00 | Connection update   | Networking     | 76561198860449982@steam authenticated from endpoint 61.255.249.53:63993. Player ID assigned: 4. Auth token serial number: DyNvKs4k9BmmWSW2
2021-02-06 17:21:28.707 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 17:21:28.712 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 17:21:28.717 +09:00 | Connection update   | Networking     | Nickname of 76561198860449982@steam is now 고요한 오케스트라.
2021-02-06 17:21:28.717 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.255.249.53 sent Do Not Track signal.
2021-02-06 17:21:32.480 +09:00 | Connection update   | Networking     | 76561198947166953@steam authenticated from endpoint 123.215.190.37:50116. Player ID assigned: 5. Auth token serial number: UFwdHWxFcfe2iXQC
2021-02-06 17:21:32.529 +09:00 | Connection update   | Networking     | Nickname of 76561198947166953@steam is now magiclcc.
2021-02-06 17:21:37.074 +09:00 | Kill                | Class change   | (null) () playing as Spectator has been killed by DISCONNECT using WALL.
2021-02-06 17:21:37.075 +09:00 | Connection update   | Networking     | (null) (no ID) disconnected from IP address 218.54.19.23. Last class: None (NOT SPAWNED)
2021-02-06 17:21:41.216 +09:00 | Connection update   | Networking     | 고요한 오케스트라 76561198860449982@steam disconnected from IP address 61.255.249.53. Last class: Tutorial (Tutorial)
2021-02-06 17:21:42.223 +09:00 | Connection update   | Networking     | magiclcc 76561198947166953@steam disconnected from IP address 123.215.190.37. Last class: Tutorial (Tutorial)
2021-02-06 17:21:47.102 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Tutorial (Tutorial)
2021-02-06 17:21:58.629 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:53766.
2021-02-06 17:22:06.335 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:53766. Player ID assigned: 7. Auth token serial number: r5/Hpr2Oko9NNwMG
2021-02-06 17:22:06.368 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 17:22:06.373 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 17:22:09.550 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Tutorial (Tutorial)
2021-02-06 17:33:55.168 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:50183.
2021-02-06 17:34:09.015 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:50183. Player ID assigned: 8. Auth token serial number: oGUQdicHyG7eNQAN
2021-02-06 17:34:09.048 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-06 17:34:09.052 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-06 17:35:16.585 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-06 17:35:16.586 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) forced round start.
2021-02-06 17:35:16.826 +09:00 | Game Event          | Class change   | Goldmilk777 (76561198254130933@steam) spawned as Class-D Personnel.
2021-02-06 17:35:16.829 +09:00 | Game Event          | Logger         | Random classes have been assigned by DCP.
2021-02-06 17:35:16.834 +09:00 | Game Event          | Logger         | Class Picker Result: ClassD | 
2021-02-06 17:35:21.671 +09:00 | Remote Admin        | Class change   | Goldmilk777 (76561198254130933@steam) ran the forceclass command (ID: 2 - Spectator) on 8. players.
2021-02-06 17:35:26.060 +09:00 | Connection update   | Networking     | Goldmilk777 76561198254130933@steam disconnected from IP address 192.168.0.1. Last class: Spectator (Spectator)
