2021-02-08 15:35:12.750 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-08 15:35:17.981 +09:00 | Connection update   | Networking     | 76561198953647041@steam preauthenticated from endpoint 61.37.232.131:54927.
2021-02-08 15:35:18.111 +09:00 | Connection update   | Networking     | 76561198857629393@steam preauthenticated from endpoint 221.141.217.143:65402.
2021-02-08 15:35:24.738 +09:00 | Connection update   | Networking     | 76561199049341214@steam preauthenticated from endpoint 175.113.6.103:62195.
2021-02-08 15:35:24.744 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:63594.
2021-02-08 15:35:24.855 +09:00 | Connection update   | Networking     | 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:62300.
2021-02-08 15:35:24.964 +09:00 | Connection update   | Networking     | 76561199074813952@steam preauthenticated from endpoint 112.157.114.246:63328.
2021-02-08 15:35:25.031 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:53629.
2021-02-08 15:35:25.121 +09:00 | Connection update   | Networking     | 76561198334882522@steam preauthenticated from endpoint 49.170.22.56:58208.
2021-02-08 15:35:25.240 +09:00 | Connection update   | Networking     | 76561199126833476@steam preauthenticated from endpoint 211.246.183.235:52792.
2021-02-08 15:35:25.371 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:64073.
2021-02-08 15:35:25.391 +09:00 | Connection update   | Networking     | 76561199053868330@steam preauthenticated from endpoint 125.185.109.151:55785.
2021-02-08 15:35:25.422 +09:00 | Connection update   | Networking     | 76561199044017038@steam preauthenticated from endpoint 112.158.107.38:50248.
2021-02-08 15:35:25.455 +09:00 | Connection update   | Networking     | 76561198953647041@steam authenticated from endpoint 61.37.232.131:54927. Player ID assigned: 2. Auth token serial number: TrnLuBKSufAWuHJF
2021-02-08 15:35:25.496 +09:00 | Connection update   | Networking     | Nickname of 76561198953647041@steam is now 각좀.
2021-02-08 15:35:25.496 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 61.37.232.131 sent Do Not Track signal.
2021-02-08 15:35:25.660 +09:00 | Connection update   | Networking     | 76561199105332937@steam preauthenticated from endpoint 211.252.34.215:59643.
2021-02-08 15:35:25.717 +09:00 | Connection update   | Networking     | 76561198886916642@steam preauthenticated from endpoint 121.186.217.191:55503.
2021-02-08 15:35:27.329 +09:00 | Connection update   | Networking     | 76561198857629393@steam authenticated from endpoint 221.141.217.143:65402. Player ID assigned: 3. Auth token serial number: bm4uABgKbUZ3f7cj
2021-02-08 15:35:27.378 +09:00 | Connection update   | Networking     | Nickname of 76561198857629393@steam is now 크리.
2021-02-08 15:35:27.387 +09:00 | Connection update   | Permissions    | 크리 (76561198857629393@steam) has been assigned to group ADMIN.
2021-02-08 15:35:31.751 +09:00 | Connection update   | Networking     | 76561199073424187@steam authenticated from endpoint 222.232.222.56:63594. Player ID assigned: 5. Auth token serial number: eZiUmH1/rEdRg0mP
2021-02-08 15:35:31.807 +09:00 | Connection update   | Networking     | Nickname of 76561199073424187@steam is now 음아잇.
2021-02-08 15:35:31.846 +09:00 | Connection update   | Networking     | 76561199049341214@steam authenticated from endpoint 175.113.6.103:62195. Player ID assigned: 4. Auth token serial number: L7XP/gNP9bpQMoWU
2021-02-08 15:35:31.885 +09:00 | Connection update   | Networking     | Nickname of 76561199049341214@steam is now DSJ154.
2021-02-08 15:35:31.995 +09:00 | Connection update   | Networking     | 76561198956540241@steam authenticated from endpoint 175.116.70.90:62300. Player ID assigned: 6. Auth token serial number: EuyX2neiRsJKrKrB
2021-02-08 15:35:32.051 +09:00 | Connection update   | Networking     | Nickname of 76561198956540241@steam is now 눈사람.
2021-02-08 15:35:32.055 +09:00 | Connection update   | Permissions    | 눈사람 (76561198956540241@steam) has been assigned to group ADMIN.
2021-02-08 15:35:33.803 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:53629. Player ID assigned: 7. Auth token serial number: fSHuuG2jR/CPUWGR
2021-02-08 15:35:33.837 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
