2021-02-07 15:40:20.984 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-07 15:40:26.201 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:58474.
2021-02-07 15:40:26.238 +09:00 | Connection update   | Networking     | 76561199122304501@steam preauthenticated from endpoint 1.228.5.194:55263.
2021-02-07 15:40:26.255 +09:00 | Connection update   | Networking     | 76561199105332937@steam preauthenticated from endpoint 211.252.34.215:55048.
2021-02-07 15:40:26.292 +09:00 | Connection update   | Networking     | 76561199058256631@steam preauthenticated from endpoint 222.102.99.142:65426.
2021-02-07 15:40:33.765 +09:00 | Connection update   | Networking     | 76561199122304501@steam authenticated from endpoint 1.228.5.194:55263. Player ID assigned: 2. Auth token serial number: DtWFYBQM62npwXqh
2021-02-07 15:40:33.815 +09:00 | Connection update   | Networking     | Nickname of 76561199122304501@steam is now scp OOOO.
2021-02-07 15:40:34.282 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:58474. Player ID assigned: 3. Auth token serial number: zGsj/MWDrZa09XcE
2021-02-07 15:40:34.315 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-07 15:40:34.319 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-07 15:40:35.010 +09:00 | Connection update   | Networking     | 76561199058256631@steam authenticated from endpoint 222.102.99.142:65426. Player ID assigned: 4. Auth token serial number: cie/u6xteduHuelS
2021-02-07 15:40:35.067 +09:00 | Connection update   | Networking     | Nickname of 76561199058256631@steam is now 임정민.
2021-02-07 15:40:37.190 +09:00 | Connection update   | Networking     | 76561199105332937@steam authenticated from endpoint 211.252.34.215:55048. Player ID assigned: 5. Auth token serial number: CgOYArtByP0Lg4YI
2021-02-07 15:40:37.308 +09:00 | Connection update   | Networking     | Nickname of 76561199105332937@steam is now 재단학과 소속 NTF는무능.
2021-02-07 15:40:58.440 +09:00 | Game Event          | Logger         | Round has been started.
2021-02-07 15:40:59.453 +09:00 | Game Event          | Class change   | 임정민 (76561199058256631@steam) spawned as Class-D Personnel.
2021-02-07 15:40:59.453 +09:00 | Game Event          | Class change   | 재단학과 소속 NTF는무능 (76561199105332937@steam) spawned as SCP-049.
