2021-02-09 17:35:39.671 +09:00 | Internal            | Logger         | Started logging. Game version: 10.2.1, private beta: NO.
2021-02-09 17:35:47.446 +09:00 | Connection update   | Networking     | 76561198109926552@steam preauthenticated from endpoint 211.213.249.85:55933.
2021-02-09 17:35:47.747 +09:00 | Connection update   | Networking     | 76561198848775932@steam preauthenticated from endpoint 175.201.57.71:61071.
2021-02-09 17:35:47.757 +09:00 | Connection update   | Networking     | 76561199070035492@steam preauthenticated from endpoint 218.146.128.138:50361.
2021-02-09 17:35:47.817 +09:00 | Connection update   | Networking     | 76561199043400671@steam preauthenticated from endpoint 58.238.197.130:53249.
2021-02-09 17:35:47.884 +09:00 | Connection update   | Networking     | 76561198951918211@steam preauthenticated from endpoint 123.215.152.252:63031.
2021-02-09 17:35:47.985 +09:00 | Connection update   | Networking     | 76561199062019912@steam preauthenticated from endpoint 1.242.246.5:54803.
2021-02-09 17:35:48.018 +09:00 | Connection update   | Networking     | 76561199035906994@steam preauthenticated from endpoint 182.213.66.8:50161.
2021-02-09 17:35:48.035 +09:00 | Connection update   | Networking     | 76561198971793383@steam preauthenticated from endpoint 124.53.42.15:57367.
2021-02-09 17:35:48.069 +09:00 | Connection update   | Networking     | 76561199073424187@steam preauthenticated from endpoint 222.232.222.56:61469.
2021-02-09 17:35:48.086 +09:00 | Connection update   | Networking     | 76561199112011688@steam preauthenticated from endpoint 125.130.124.154:60516.
2021-02-09 17:35:48.102 +09:00 | Connection update   | Networking     | 76561198983103903@steam preauthenticated from endpoint 115.89.151.197:59870.
2021-02-09 17:35:48.121 +09:00 | Connection update   | Networking     | 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:63753.
2021-02-09 17:35:48.713 +09:00 | Connection update   | Networking     | 76561199094106083@steam preauthenticated from endpoint 116.42.138.161:56402.
2021-02-09 17:35:48.763 +09:00 | Connection update   | Networking     | 76561199104262415@steam preauthenticated from endpoint 182.209.41.17:55440.
2021-02-09 17:35:49.634 +09:00 | Connection update   | Networking     | 76561199114210484@steam preauthenticated from endpoint 211.213.169.105:63023.
2021-02-09 17:35:54.141 +09:00 | Connection update   | Networking     | 76561198109926552@steam authenticated from endpoint 211.213.249.85:55933. Player ID assigned: 2. Auth token serial number: zDVBMjOjUaSmXvZz
2021-02-09 17:35:54.203 +09:00 | Connection update   | Networking     | Nickname of 76561198109926552@steam is now UKUN.
2021-02-09 17:35:55.100 +09:00 | Connection update   | Networking     | 76561199070035492@steam authenticated from endpoint 218.146.128.138:50361. Player ID assigned: 4. Auth token serial number: vQUUOgGgbIFXxcih
2021-02-09 17:35:55.104 +09:00 | Connection update   | Networking     | 76561198951918211@steam authenticated from endpoint 123.215.152.252:63031. Player ID assigned: 5. Auth token serial number: DEPhi9vN9G2XgSEK
2021-02-09 17:35:55.151 +09:00 | Connection update   | Networking     | Nickname of 76561199070035492@steam is now 학살자.
2021-02-09 17:35:55.156 +09:00 | Connection update   | Networking     | Nickname of 76561198951918211@steam is now 헬리곱터.
2021-02-09 17:35:55.156 +09:00 | Connection update   | Networking     | Player (CharacterClassManager)) connected from IP 123.215.152.252 sent Do Not Track signal.
2021-02-09 17:35:55.329 +09:00 | Connection update   | Networking     | 76561199043400671@steam authenticated from endpoint 58.238.197.130:53249. Player ID assigned: 3. Auth token serial number: YTo6j9yLF6GYtbEv
2021-02-09 17:35:55.379 +09:00 | Connection update   | Networking     | Nickname of 76561199043400671@steam is now junjjang0902.
2021-02-09 17:35:56.051 +09:00 | Connection update   | Networking     | 76561198848775932@steam authenticated from endpoint 175.201.57.71:61071. Player ID assigned: 7. Auth token serial number: Ixi62ipXfmI7VaM9
2021-02-09 17:35:56.101 +09:00 | Connection update   | Networking     | Nickname of 76561198848775932@steam is now seraph72.
2021-02-09 17:35:56.106 +09:00 | Connection update   | Networking     | 76561199073424187@steam authenticated from endpoint 222.232.222.56:61469. Player ID assigned: 6. Auth token serial number: lN49GXFiZVoPWx5w
2021-02-09 17:35:56.159 +09:00 | Connection update   | Networking     | Nickname of 76561199073424187@steam is now 음아잇.
2021-02-09 17:35:56.225 +09:00 | Connection update   | Networking     | 76561198971793383@steam authenticated from endpoint 124.53.42.15:57367. Player ID assigned: 8. Auth token serial number: yhdVucA0h/khgAab
2021-02-09 17:35:56.246 +09:00 | Connection update   | Networking     | 76561199035906994@steam authenticated from endpoint 182.213.66.8:50161. Player ID assigned: 9. Auth token serial number: aRdkFjLYR3DbJ0zB
2021-02-09 17:35:56.273 +09:00 | Connection update   | Networking     | Nickname of 76561198971793383@steam is now ges125.
2021-02-09 17:35:56.304 +09:00 | Connection update   | Networking     | Nickname of 76561199035906994@steam is now 또수(마이크 고침).
2021-02-09 17:35:56.826 +09:00 | Connection update   | Networking     | 76561199112011688@steam authenticated from endpoint 125.130.124.154:60516. Player ID assigned: 10. Auth token serial number: AXY6SXHcJPorKz99
2021-02-09 17:35:56.843 +09:00 | Connection update   | Networking     | 76561198254130933@steam authenticated from endpoint 192.168.0.1:63753. Player ID assigned: 11. Auth token serial number: USmZtmBIHOEX1WWU
2021-02-09 17:35:56.858 +09:00 | Connection update   | Networking     | Nickname of 76561199112011688@steam is now 땅콩이 장인(마이크X).
2021-02-09 17:35:56.874 +09:00 | Connection update   | Networking     | Nickname of 76561198254130933@steam is now Goldmilk777.
2021-02-09 17:35:56.877 +09:00 | Connection update   | Permissions    | Goldmilk777 (76561198254130933@steam) has been assigned to group SERVER OWNER.
2021-02-09 17:35:57.124 +09:00 | Connection update   | Networking     | 76561199062019912@steam authenticated from endpoint 1.242.246.5:54803. Player ID assigned: 12. Auth token serial number: Z6HvzjH8LBLq77ze
2021-02-09 17:35:57.156 +09:00 | Connection update   | Networking     | Nickname of 76561199062019912@steam is now 바견.
2021-02-09 17:35:57.398 +09:00 | Connection update   | Networking     | 76561198983103903@steam authenticated from endpoint 115.89.151.197:59870. Player ID assigned: 13. Auth token serial number: d8aYeYRgV1xYLWgc
2021-02-09 17:35:57.566 +09:00 | Connection update   | Networking     | Nickname of 76561198983103903@steam is now 우병우띠오사스.
2021-02-09 17:36:02.076 +09:00 | Connection update   | Networking     | 76561199114210484@steam authenticated from endpoint 211.213.169.105:63023. Player ID assigned: 15. Auth token serial number: xa95hAveBKChQFbF
2021-02-09 17:36:02.125 +09:00 | Connection update   | Networking     | Nickname of 76561199114210484@steam is now fu4dufy.
2021-02-09 17:36:02.382 +09:00 | Remote Admin        | Administrative | Goldmilk777 (76561198254130933@steam) closed door 173_GATE.
2021-02-09 17:36:02.430 +09:00 | Connection update   | Networking     | 76561199104262415@steam authenticated from endpoint 182.209.41.17:55440. Player ID assigned: 14. Auth token serial number: hapTP6AdLBlkN2gA
